"","wt_nt.1","wt_nt.2","wt_cpr.1","wt_cpr.2","fur_nt.1","fur_nt.2","fur_cpr.1","fur_cpr.2"
"insK",10.8869735791704,10.8511420482116,9.88301943312369,9.77378142239436,11.031239936304,10.8370511181007,8.79006319004848,9.75997406371248
"insJ",10.6544895996225,10.7237336151733,9.90290857281228,9.66820946594789,10.7371506669824,10.7494591409223,9.68030695632475,9.41236865093509
"xylR",10.5931639761803,10.5819851183322,10.0874555748107,10.0030320021254,10.5827435497381,10.5774319295124,9.10523153083152,9.89406208986635
"yiaM",9.51562684933785,10.1905924858464,9.30525092825091,9.19182579988896,9.65245856206244,9.88831272534451,7.66575119029414,8.8301082757483
"yiaW",10.6237397293297,10.604255028898,9.81410534828736,9.68426240423027,10.2902476356229,10.3996627317461,8.7988585016544,9.54106425060969
"yibG",10.1745794282377,9.65179402837614,8.83288013047458,8.65372958822921,9.76520007319205,9.48242859063052,7.01865136002557,8.69737011798194
"yibJ",10.2986100408987,10.5371843493313,9.85433260476257,9.54934273262617,10.4032750474648,10.2528625879742,8.6425415643941,9.65287645518353
"waaH",10.5678788600722,10.9699238349046,10.1804924285249,9.82272767532758,10.71828122199,10.6757218731987,9.49560946627584,9.88501650272176
"yiaB",11.1079713774641,11.3657066566763,10.5519997505806,10.3957985260919,11.5242632184383,11.1683657480735,10.1128695557781,10.557576825731
"recG",10.0947205706338,10.5234418140796,9.71145903025575,9.95831647411761,10.5139711915371,10.5261269210911,9.25421355442275,9.59618393320336
"yicJ",11.3802393093892,11.4613499447692,10.2666387056108,10.2864709381141,11.3734072614161,11.3404987766742,10.2177627390025,10.4100931539417
"yicI",10.4195510898024,10.4081937197657,9.54093029946309,9.58761290177183,10.2700839303123,10.429648250203,7.60823172404911,9.23248622501087
"xanP",10.6970162453052,10.7973472954235,9.98098135902903,9.86367758005415,10.698759657854,10.8343889530818,9.3833732660679,9.9424920913648
"adeQ",10.3032165960687,10.4295437562763,9.20942277335962,8.91107582437037,10.1784612862004,10.0740202195794,7.2841129033321,9.07753797361273
"nlpA",10.8191106595619,10.7548647999393,9.64767764911599,9.6040094896241,10.6385223264322,10.6086574767977,9.26345259016201,9.80248178848056
"yicL",10.9201054722918,10.9981413181147,9.83738630460631,9.86497407996676,10.4951203441997,10.6475053573054,9.55257857808972,9.74161794990324
"setC",10.9226862344236,11.0749960960733,9.69238853468854,9.41265477125545,10.7404858668936,10.8681311884467,8.89483334531188,9.80175084567981
"ilvN",10.5646257472787,11.1345193946791,10.0834751734574,10.0013951712373,10.4016761942859,10.8059987430988,9.16372938895614,9.75785099209308
"uhpC",10.8435984772708,11.1681338591078,9.93427334083164,9.87185054264628,10.5917583809082,10.820947852893,9.65370969399497,9.83356748686221
"yidK",10.4777533739877,10.5792676404749,9.23338949211177,9.09447762828531,10.1213751268452,10.5058831483466,8.59234221440181,9.20918267310227
"yidL",10.5676462312764,10.5851043800352,9.37203109972408,9.1989679590394,10.3688519951668,10.3311968692736,9.0832769822001,9.51174647985379
"yidJ",10.6797055597424,10.8070460833217,9.68965550205291,9.61636217943612,10.4179926750382,10.4197714738459,9.91578820605942,9.46032526135094
"yidP",11.3733775917937,11.5214148775907,10.1018096686845,10.1177994595913,11.1664077910669,11.3886241799232,9.92385216959064,10.2784458294339
"uhpB",10.0993651680127,10.474772453614,9.40309206649304,9.0708864937876,9.80142461032868,10.3201520758829,8.3038879232687,9.06096192839343
"dgoT",10.7400962288348,10.9198851886286,9.45044228913474,9.2782743306076,10.365253545831,10.5973405220023,9.06372369793963,9.59266904417734
"uhpT",10.8270192803513,11.1087766393508,9.83381683693947,9.71638543204669,10.5034499882501,10.7046332498706,9.17665579671182,9.69165716358962
"yidX",10.8279318457207,11.226127694315,9.7161398065431,9.74263018601935,10.7452192493688,10.8134740952365,9.44569923647233,9.90914855823411
"nepI",10.5536194711642,10.953875775819,9.69793570047434,9.51938440003388,10.3343622317834,10.6171736194213,8.38897194384844,9.61470409544651
"mdtL",10.6716972693624,10.7949338027671,9.74732387898309,9.71872498731586,10.6675467827901,10.7902379497683,9.92689067891867,9.97504665178564
"adeP",10.7574635460855,10.710334720499,9.87457500520524,9.55980426256526,10.5257545726637,10.935945408758,9.07018483210907,9.74188627466878
"yidZ",10.7551458337571,10.7340175603886,9.65721529315497,9.65750181545295,10.6202683147954,10.8417759740266,9.61711801455379,9.80815474558992
"bglH",10.372980087702,10.3214659929576,9.24772872903016,9.34501435986919,10.3488892214941,10.5396872818493,8.64193160852904,9.51174647985379
"yieK",11.3182067660936,11.118730227012,10.00643226387,10.1296248941031,11.2002450897495,11.1937320038177,10.1091810897381,10.2502000122726
"cbrC",11.3563286407532,11.4642625590998,10.3593343425953,10.3861614340238,11.5272406855542,11.6991915054896,10.6529400232077,10.5308848122523
"cbrB",11.4974219521505,11.1475335594178,9.90190297340783,9.81349755044141,11.3093770162892,11.3066901149049,10.2566365584151,10.4384738532414
"yieH",11.0945782210073,11.0848350608975,10.0706337763527,10.0464051584558,11.1508278578839,11.3054031582521,10.1346175130137,10.3820802128827
"bglB",10.8436343824393,10.680339171561,9.49506852064255,9.63462404616774,10.7398717102373,10.9110092086616,9.79095424612414,10.110787607361
"bglG",10.8339401777168,10.7327441021437,9.90238594329964,9.82915134057262,10.863345369283,10.8448348781466,9.72028120611683,9.97424907482761
"yieL",11.1904072520077,11.1171153603766,10.0636939285017,10.1411998824565,11.1035470976897,11.2768932150057,10.0499917476466,10.2293794155494
"rffM",10.3918022862881,10.3788907545965,9.39504366188656,9.13165767960327,10.4916752662976,10.8208813998209,9.47855044832797,9.47321353762336
"yigF",10.4449107783293,10.6797551258926,9.44681891976746,9.43204515012338,10.2772837684197,10.524914687597,8.55429604981546,9.44552575512387
"mobB",11.4173930143843,11.258471363673,10.1238055377831,10.0770693325709,11.4437894005066,11.2335628363631,10.1429411237085,10.0328688215182
"yigG",10.88266021061,11.1256536043438,9.86514846039034,9.69027261962733,10.6925376162478,10.9821491230809,9.44654870805323,9.85914164271548
"mobA",10.6512172151603,10.5479383780496,9.5591990457279,9.63437007113227,10.6282939898391,10.4489193237533,9.96308301201589,9.45216068541956
"yihG",10.8435217059613,10.8481478216633,9.81213368700741,9.42393139532036,10.7532874929458,10.9256862693612,8.82136542948149,9.57510510030827
"yihF",11.3436611559905,11.399743547701,10.1193298069348,9.91321353087911,11.4673722162039,11.272305773346,9.89520225274158,10.1342682823606
"yihN",11.1095789404602,11.0802523504093,10.0844296141117,10.0630084931465,11.079082100847,11.0953498334357,9.84175597525721,10.0336552700966
"ompL",11.0230998259436,11.0062761832729,9.8538371986246,9.87073523347565,10.9768683458283,10.6843226817586,9.6749557035309,10.119233316084
"yihM",11.2612145517264,11.042193242892,10.0942385458096,9.87169711265524,10.9657473673613,11.1595597809753,9.97224565213052,10.0740323010047
"yihL",10.971057648612,10.933042827976,10.0541140185418,9.85441485105723,10.8010130012011,10.9907482695218,9.69660784748429,9.82090331468148
"yihP",10.2218759607576,10.9798453357826,9.77970662977236,9.52529274975268,10.7327405455778,10.8190971586314,9.39126458881406,9.61319380708376
"yihR",10.1920088415968,10.5535276338597,9.37787339811526,9.31731513638946,10.1523326431364,10.3776455724805,9.12739696086474,9.32517377213897
"yihO",10.7579509420411,10.7147135972702,9.60060404731859,9.46956262349578,10.6882390389821,10.7218441688472,9.58617308237104,9.62011955411312
"frvR",10.5699773073988,11.0487352086184,9.95770203665714,9.86911914541152,10.8439039179059,11.0779385295632,9.72125714470464,10.0028467518787
"frvA",10.2167351964295,10.4807797589818,8.99213412770943,8.69647697824596,10.2335213781325,10.6054221451545,8.19330216989447,8.81076068709875
"yiiG",11.0894669640889,11.0247479434362,10.0726844981446,9.99502987216648,10.9566545231324,11.113235416788,9.85590950084662,10.0337333216045
"rhaR",11.0031099086678,11.1933271951754,10.4399425856756,10.426622315575,11.0899617666724,11.3847546591076,10.0346252968296,10.2699521490432
"rhaS",9.46887219367519,10.2690978419391,9.22429567422765,8.82614128483537,10.0757256514797,10.4662007614022,6.38580850495167,8.55653260302661
"rhaT",11.1988201472313,11.2764542063793,10.1545559542607,10.0091186900724,11.1346526592747,11.3138826084296,9.93911318547351,10.1604434282889
"rhaM",10.382264082847,10.7066661821859,9.27831760121445,8.93737029779557,10.6240746626805,10.7826060821875,7.94980848234354,8.82715317392719
"kdgT",11.0339946401966,11.1099469835605,10.1915499676386,9.97195943533434,10.9704680849773,11.1467257765,9.41237880183833,9.93864362899191
"cdh",11.2995998865906,11.1420975936807,10.1674160911887,9.96179425393536,10.979601592082,11.2768495705146,9.46687858620673,9.9811678207079
"sbp",10.7309347906627,10.6627291576176,9.64885057614996,9.45983873252123,10.5300545162642,10.8175252582275,8.18162127702998,9.20247789662344
"pfkA",12.1625909255935,11.4876686606147,11.6696587967839,11.7580823763513,12.7003577570408,12.4417648204909,11.4859024708881,11.5460289759489
"hslV",10.2806908692178,10.3827622138176,11.6777993219482,11.4630993007492,10.0846381716607,10.0149430587914,11.2024663167107,11.3771410385543
"hrpA",10.388189184363,10.1731495337277,11.3729889404834,11.3952182657893,10.5751704885998,10.4586438591531,11.226070364054,11.3112216241013
"thiE",10.0787538611744,10.6355336730179,9.54814220241113,9.54519490869225,10.0232167804209,10.6392984794238,9.14732942909227,9.2649659924064
"thiC",10.2311582581096,10.6894433174906,9.80914267950195,9.89955851548086,10.2139896878192,10.6091758527695,8.97593797204316,9.26831348949094
"thiH",10.14385481169,10.5705342407805,9.43340914917317,9.36899611446836,10.3692767806192,10.4278333316238,8.80155022854682,9.18762775183247
"yjaZ",10.2582526710002,10.4152588931294,9.43081890821846,9.19797549263897,10.2972886751131,10.2996392909771,8.46554101502116,9.16134171215466
"zraP",10.6886452240723,11.005649821084,9.79291970494678,9.62114591541042,10.6897139215204,10.7941211589114,9.6560576303501,9.66336554089746
"metA",10.6606709727324,10.8187793770775,9.5803704658287,9.71849799257308,10.8912988838744,10.8031191648067,9.8657479010556,9.50067647901947
"yjaA",11.0776481631853,10.8142795370546,9.33052673435559,8.74440290175278,10.7597791674961,10.8280327303125,7.8205579457869,8.75693484811529
"psiE",10.5293120823404,10.7106880537403,9.60217442364456,9.53799385487856,10.5525460271337,10.3488969757816,9.01331395168205,9.36193692425503
"malG",11.8217601999242,11.3446816667459,9.74087408472061,9.92295134915336,11.9667213074322,11.5707875050693,10.5577688203948,10.8184798240011
"malF",12.2670706965843,11.8672521075594,10.2732603801059,10.5798729050366,12.3480171167871,12.2190475858145,10.9875500388262,11.2897563928226
"yjbF",10.3702820527287,10.7987730069912,9.77215452134704,9.64625823755395,10.2839528727039,10.3780551920458,8.98796564795712,9.46099995027194
"malK",12.3372021490346,11.3514722146602,9.81877688187532,10.5409998975085,12.4574258981051,12.4080279534119,10.9719350363321,11.3840528335873
"malE",13.3861934168273,13.1811781971021,10.6200045350876,11.578224605138,13.6094581778492,13.4513337251359,12.2143163819058,12.5199074837141
"ycfL",10.5472485735543,10.2781490381822,11.3810527147149,11.4797233717735,10.4360197090862,10.3602264009424,11.1705457861719,11.3444400900089
"yjbI",10.354487761512,10.2514118391412,9.22447359074368,8.66807618313215,10.4544332030708,10.232106261161,7.97728064523135,9.21866795708864
"malM",12.5713968494397,12.0834287752758,10.1233886005552,10.9986856718127,12.7188353738348,12.2736473769226,11.4058030799857,11.8220132227877
"lamB",13.3057947026095,13.2293600832677,10.5296464174411,11.394730522569,13.5620433033624,13.3790629730317,11.8301179701429,12.2112722610176
"hinT",10.2215270674766,10.0479441958985,11.3200847082999,11.3717749436021,10.2273113401948,10.1485615890658,10.9038338035888,11.1726469659626
"yjbM",10.0054366207627,9.83650217101803,8.6466115435421,8.35176169706931,10.0363410599146,9.7105054188405,6.46237171427828,8.69565242681092
"yjbL",8.53720626873179,9.36103611457828,7.93293444932582,7.18397559765631,9.38531643679972,9.15968768045948,5.56955580538014,7.30201535444191
"pspG",9.01250191759939,9.28156997865928,9.02217754238083,8.19904348729834,9.28061855086688,9.3569824190148,8.10468174632926,8.48199912146273
"yjcB",9.66521931716884,10.6107692981737,9.97272505402744,9.70714376794868,9.73666555176697,9.87005942947376,7.31601007455213,9.30782685319202
"nrfA",13.1695017374696,13.2221309148715,12.0598672548083,12.2708856446014,11.2674416408063,13.0613913864609,11.5516793707937,11.7509560471036
"nrfB",12.8044556856666,12.8099766329975,11.633508925789,11.8058773306046,10.9029464561152,12.6779085182635,10.9177351101011,11.3804234391114
"yjcH",9.69427273949391,10.3145101307862,9.5135607228533,9.41788953140004,9.84868619926654,9.93807734155024,8.5859150701519,9.13269447299135
"yjcF",10.6417652736758,10.8264057681703,9.89169275208739,9.60796865223234,10.291511837041,10.5675058925205,8.15195088174383,9.54295587075172
"mdtO",10.5441661697356,10.9045213045373,9.87440027475305,9.69982576887884,10.6047910901061,10.8534045954801,8.86451405269467,9.54000086657383
"nrfG",10.6249068068086,10.9318284980098,10.0434730757725,9.93747115899213,10.429926474262,10.9916712728157,8.54047012484051,9.75007773629172
"mdtN",10.8167957231637,11.2637162204179,10.3824278673297,10.2266009655108,11.0675931261402,11.2412242255854,9.89052951857163,10.1616101770311
"alsR",10.8381791980166,10.8665138159835,12.0797096071586,11.8047678783154,10.8280348063387,10.7005088608059,11.3852862614298,11.4813486610776
"phnJ",9.45061713981495,9.91781185460178,9.12734148212328,9.00024914894163,9.36310726602489,9.52171665857927,6.76821360854095,8.29290650128991
"hokD",8.41123272894612,8.74036725350927,10.5516934985659,10.419154840966,9.13893452185726,8.70044372512866,9.83549819381974,10.3084188282475
"phnC",10.0231558770677,10.4279385519839,10.2562050033655,10.2052072018367,10.0760330967236,10.4036943734805,8.30510032515223,9.25834678258508
"yjcZ",10.638827731723,10.8459242065818,10.1606867872194,9.91363275520869,10.720140154423,10.9348986572889,9.83377876043852,9.78018452157836
"dcuB",12.9788632776029,12.2658704770013,11.0498861993851,11.3967980024436,11.1699816507117,12.3120536438855,10.86949406785,11.6079617298152
"cadA",12.5535521133304,12.1747390559554,11.0874690421454,11.6018193566463,12.7834429389135,12.1011054969294,11.1096363277991,11.5894259826903
"yjeN",10.4684710145942,10.7081112393595,10.0293919098751,9.90164710161503,10.7032030637802,10.7260258266673,9.43034439390496,9.76717526779579
"mutL",9.83996882400725,10.4047456819568,11.1903424106881,11.1119070596116,9.97632282776376,9.67618670299067,10.9052981497366,10.9674482569091
"yjfC",10.4948902655851,10.4072531935693,9.43371176070091,9.25656872499094,10.3408744320635,10.4952273340225,8.35034047172799,9.19089658613804
"yjfM",10.4755660122572,10.4574143304625,9.55534435472637,9.35864433576265,10.3763408360088,10.4903052741914,9.44303262406982,9.22332801421985
"yjfL",11.0021262053943,10.898467997159,10.0223965749128,9.86046924416558,10.8110901268114,10.9518083736529,9.72130151373949,10.0975953814248
"yjfK",10.3519570805935,10.3486289052596,9.27065419894888,8.89702311757605,10.2390961025907,10.4724112292357,7.7224597051818,8.98390453693727
"yjfJ",10.510098129134,10.3874445023569,9.42927485435629,9.26784351299553,10.5264671399722,10.4813041037881,8.94250329747977,9.14305630900244
"yjfI",11.0061592611926,10.7539327149695,9.84470086288401,9.51990053238902,10.6725330768782,10.6720703426822,8.46172243814875,9.71018465250735
"ytfA",9.90799570981403,10.2796069551853,8.96973726161218,8.83900001999623,10.1513457026906,10.16950506864,7.69144294315123,8.55557298396666
"yjfZ",10.5976638484244,10.8421355835921,9.84212901072637,9.70148799842446,10.7166658881834,10.765760488979,9.34115029005703,9.80000615724116
"ytfH",10.6684285684185,10.8966444648735,10.2491926630227,10.0369885247676,10.9345057926797,11.0285946195991,9.84868329932436,9.99849648886238
"ytfI",10.5957442827584,10.4631119730158,9.37426013851293,8.92198371476952,10.5063328471537,10.4668547260634,8.61397736338654,9.5742037572441
"ytfT",9.26741406440479,9.68618258833069,8.84963073613963,8.78700288383522,9.60703032553278,9.80072738167661,8.21138479224639,8.42527774047558
"ydhY",10.8223879203451,10.3714559893279,10.8907694272358,11.1293615103153,10.4359995557439,10.3563438796754,9.9017924213251,10.0951345494633
"yjfF",9.90620645767504,9.79329340301881,9.02098661666192,8.18997563587251,9.63959386414039,9.9055703405353,6.15798589921204,8.22036321630921
"ydhV",10.7797640687424,10.3885997541978,10.7340189052186,10.9524659850115,10.3147213059309,10.359908793057,9.02776904546356,9.91340639363103
"treR",11.1178845319936,11.1843310542057,10.2633564446419,10.0799109040542,11.3138640901031,11.3447094204173,9.63134166233346,10.0270070776118
"bdcA",10.8987556137066,10.9774911618424,10.1669299195654,9.95762922989688,11.2078514677526,11.1274674608565,9.68383926365355,9.97848740547395
"yjgM",9.87822273705699,10.1215949068622,9.22138000430124,8.90479754270176,10.0964855309294,10.1469788710095,6.88575530609028,8.9768272786821
"argI",10.4343911044293,10.6921483914904,9.78912581421881,9.62485219994879,10.7632270120233,10.777003162565,9.7940650368247,9.7364628482926
"mgtA",10.1349412063799,10.1254094356099,9.60590201749031,9.1836593384104,10.2003543711407,10.3180804609242,8.69520030446821,9.46976592689948
"yjgN",10.5416407444462,10.625414474231,9.47710904117186,9.26794977384534,10.5023948531631,10.6942463296028,9.07866389495971,9.43248651506557
"appY",11.1330984326953,10.7411204362873,12.0652574347894,12.1618353847559,11.2984030977346,10.885600701673,11.6689339777709,11.9374282536941
"yjgZ",10.3183901301456,10.4061773418633,10.0442746568309,9.91269008641731,10.366728599196,10.7625896030949,9.12175149730855,9.18291149243236
"yjhB",10.7712481743516,10.6551395742197,10.6922858461566,10.3211723638833,10.5303569024029,10.5882106770281,9.03770995425469,9.88321126763156
"yjhE",10.5806697213718,10.5964561728486,9.72425189752766,9.32868378388104,10.4147543518169,10.4792980012544,7.08926891721693,8.60709065028479
"yjhV",10.4036680513807,10.5468917381584,9.76528379918644,9.70907359416433,10.0992453081675,10.4329020202699,8.39481459223417,8.85832982901568
"fecE",10.5462036011572,10.8793721636481,10.2508090118011,10.1977344123343,11.2467788785131,11.1350131401753,10.0190442018273,10.2099996682218
"yjiC",9.94708440928707,10.0804802945612,9.4235361231331,9.36889382929605,9.74374614688787,9.89557430541212,7.51666033778349,9.39820258201859
"tyrS",10.6862789199288,10.6005228435915,11.9384627936587,11.9107820753486,11.0017881191714,10.8024712268801,11.8083340167043,11.9495630484033
"bglJ",10.7375603270808,10.763266537973,9.96765396381967,9.81421547780478,10.7200277745254,10.8131962141616,9.33763373587149,10.0005006348737
"fhuF",10.8216411653039,10.8034403460082,10.7252976223847,10.608450723406,12.4370731116032,12.1306300725959,12.1332543490175,12.1604002468325
"yjjQ",10.4646857008449,10.7028833653468,10.0125652889663,9.7817911132239,10.6949516530059,10.7189972079889,9.51578626258606,9.67710989724952
"yjiS",10.3429545782769,10.2081246686154,9.34043918626181,9.47454004906269,10.1111315952314,10.4487583797278,7.7501948054809,9.48696855037938
"srlE",13.1362189599232,12.9626638105308,11.6075889473005,11.8512778441275,13.055017981676,13.1364923355951,12.1536263274568,11.8083063891648
"srlD",12.956707747431,12.76397095541,11.4171492551353,11.6855448544414,12.9482785395949,12.9917375190731,11.9387514384951,11.6241929848073
"rmuC",10.3184876941393,10.3850983888618,11.3838475917815,11.3598707357475,10.0370305877379,10.2464294070055,11.2321155646385,11.5185583159993
"srlB",12.8504560017714,12.5644645006816,11.3440133233599,11.6218560762369,12.856060417771,12.8997331927303,11.8046115701097,11.6070522299427
"cho",9.84464392266628,9.90556571238242,11.2098293361021,11.0868530102734,10.0031621149924,9.88619279318806,10.8537944346979,10.9750207208316
"prfA",10.3798442172984,10.4850211473105,11.555319234699,11.4003986732799,10.7350568629894,10.583590425522,11.4094964949026,11.4596974575627
"sufA",10.2150717690465,10.4384181782441,10.6886704426484,10.7252420516738,11.0084702047202,10.814736751736,11.9371865514982,12.0598200927009
"aslA",10.7002202418878,10.7542046374625,9.63827788818315,9.62987075114163,10.8215238951074,10.8202065770489,9.49993911303346,9.78125212384556
"uacT",10.9871729531263,10.8918762423203,9.93844674234506,9.74625659962817,11.159669850495,11.1453696498382,9.59541188555901,9.74061877627725
"ygfT",10.8716706461526,10.7597649026572,9.80271324970728,9.46065146845765,10.8692530358529,10.9062505683356,8.92234122173434,9.72195310600957
"carA",10.9723809309613,11.0818289719298,10.3339635196784,10.0110170250888,10.9265141666703,11.2088457792963,9.99267712816969,10.0781236291027
"preA",12.868288300279,12.4443094709085,11.6315950941414,11.7296194164184,10.7594491579851,10.7275987691809,10.5215449213088,10.4950904414147
"mglB",11.2475844272596,12.0518556051515,12.2778651911258,12.3002926677845,11.1488105913022,10.8412785245446,12.2024734365443,12.1216398087759
"preT",12.961390912049,12.8747573873815,11.7737132052162,11.8427304739185,10.7465114336219,10.5455271289498,10.13251413066,10.5058805452641
"trxB",10.1231419082872,10.1163399009189,11.16581197226,11.1141349978617,9.94851548948068,10.0346733714086,10.9780765804388,11.0847257326599
"idnR",10.3986620310216,10.6442661931467,10.0793139383811,9.87308475027264,10.6018264064557,10.7379142069884,8.46522405587158,9.66446393328723
"ygfK",11.434987142589,10.7002202418878,9.88397490391355,9.90321775612846,10.6907418328619,10.7751530932466,9.4465734734489,9.57282506976612
"citT",10.3423016473491,10.5791951195621,9.90247217099986,9.76078507753025,10.4473935340779,10.5828109750837,9.36773426956885,9.58160641227498
"ygfM",11.6478360562445,11.209237807861,10.273940631308,10.1973510211594,11.2554517525238,11.5285963677631,9.81861503461658,10.1235406897019
"ssnA",11.7177749631761,11.164030610536,10.3744234255188,10.3520107040028,11.3581030851626,11.3973987091196,9.89594250959298,10.1019934445698
"xanQ",10.1485962643749,10.2390263055174,9.22429567422764,8.83430175017004,10.4878114742926,10.5626407748144,8.27994428926111,9.12959681461004
"yedD",10.2729677501165,10.1491000408841,11.2366971431686,11.213937676714,10.1386599496562,10.2525861640704,11.0253969787041,11.3273052742261
"yjiR",10.4710116761572,10.6168023444685,9.95135036786315,9.74872073264426,10.409470694684,10.6747030159431,9.39025541558076,9.62147100350576
"yjhF",10.3569141187059,10.7130821489456,9.83246720736965,9.68475212613996,10.1611159275182,10.4179357597658,8.90988096730871,9.30560005222853
"fecR",10.0643971387243,10.3241141296521,9.84651222398264,9.8887705051474,10.3764005378223,10.2692691599035,11.3391633654054,11.2309192129766
